source_ID,target_ID,communicaiton_count
104,103,5
105,103,30
101,104,4
102,104,21
103,104,1
105,104,16
107,104,29
109,104,24
110,104,16
101,105,22
102,105,11
103,105,9
104,105,1
106,105,9
108,105,14
109,105,17
101,106,5
102,106,26
106,110,19
108,106,8
110,106,29
102,107,26
104,107,14
105,107,6
108,107,1
109,107,2
110,107,10
103,108,21
104,108,15
107,108,27
102,109,3
104,109,14
105,109,25
108,109,20
109,110,6
112,111,26
113,111,12
115,111,16
120,111,22
111,112,28
116,112,22
117,112,26
118,112,18
119,112,25
111,113,3
112,113,19
114,113,22
117,113,21
111,114,20
112,114,24
113,114,30
114,120,24
115,114,6
116,114,5
112,115,27
115,120,16
116,115,12
118,115,1
119,115,20
120,115,14
117,116,9
111,117,29
115,117,21
118,117,3
119,117,28
120,117,9
111,118,18
115,118,14
116,118,18
117,118,8
119,118,12
113,119,20
114,119,30
117,119,9
120,119,11
122,121,17
124,121,3
125,121,13
130,121,24
122,130,20
123,122,25
126,122,7
127,122,20
128,122,10
129,122,16
122,123,17
125,123,12
126,123,10
128,123,4
130,123,2
121,124,10
122,124,18
123,124,6
125,124,29
126,124,13
127,124,10
129,124,8
121,125,19
122,125,26
123,125,26
124,125,0
125,130,5
126,125,15
127,125,2
128,125,22
129,125,4
121,126,6
124,126,28
125,126,9
130,126,27
121,127,11
122,127,1
123,127,16
124,127,6
126,127,14
129,127,20
130,127,28
124,128,15
125,128,16
128,130,3
129,128,24
130,128,4
121,129,3
122,129,29
127,129,26
128,129,3
133,131,7
134,131,14
139,131,29
133,132,4
135,132,16
137,132,27
139,132,25
140,132,6
132,133,15
137,133,1
138,133,24
131,134,15
133,134,17
135,134,7
138,134,2
140,134,20
131,135,10
132,135,12
133,135,13
138,135,9
140,135,23
132,136,6
133,136,9
136,140,20
137,136,13
139,136,5
131,137,20
132,137,8
133,137,9
134,137,19
136,137,16
137,140,20
139,137,7
131,138,19
138,140,28
140,138,15
131,139,10
133,139,6
134,139,22
135,139,25
136,139,1
140,139,26
141,150,1
144,141,22
145,141,22
147,141,9
142,150,11
143,142,26
144,142,30
145,142,25
149,142,4
141,143,15
142,143,20
144,143,19
149,143,13
150,143,13
142,144,13
143,144,7
144,150,15
147,145,28
150,145,1
141,146,14
142,146,7
143,146,19
147,146,15
148,146,28
141,147,8
142,147,22
144,147,14
145,147,25
149,147,12
150,147,16
142,148,7
143,148,30
144,148,20
147,148,5
148,150,4
149,148,24
150,148,1
145,149,19
147,149,24
148,149,26
158,151,25
153,152,6
154,152,13
156,152,18
158,152,18
152,153,17
153,160,6
154,153,13
157,153,6
151,154,10
152,154,14
155,154,21
156,154,14
158,154,2
159,154,5
152,155,27
153,155,12
157,155,9
160,155,23
153,156,3
154,156,14
155,156,15
159,156,25
151,157,10
152,157,22
153,157,21
156,157,28
157,160,8
159,157,6
160,157,23
151,158,27
153,158,7
154,158,18
155,158,28
156,158,23
160,158,12
154,159,6
155,159,22
157,159,15
161,170,2
164,161,12
166,161,27
168,161,0
169,161,13
162,170,21
167,162,11
168,162,19
169,162,17
161,163,27
163,170,17
165,163,25
167,163,12
168,163,1
169,163,24
164,170,2
168,164,15
169,164,16
161,165,20
163,165,12
165,170,22
166,165,26
168,165,10
164,166,7
166,170,7
167,166,23
170,166,1
161,167,27
162,167,1
163,167,6
164,167,21
165,167,18
168,167,21
170,167,1
163,168,2
166,168,17
167,168,16
161,169,23
164,169,29
165,169,8
166,169,9
167,169,19
169,170,26
170,169,3
171,180,13
174,171,27
175,171,8
177,171,12
178,171,26
180,171,22
173,172,0
176,172,13
171,173,8
172,173,4
173,180,2
177,173,22
178,173,12
179,173,27
180,173,21
171,174,23
174,180,2
175,174,22
177,174,16
178,174,3
179,174,27
180,174,5
174,175,16
176,175,12
177,175,19
171,176,3
172,176,17
175,176,3
176,180,29
177,176,1
180,176,22
173,177,18
176,177,1
179,177,19
180,177,27
171,178,18
174,178,10
175,178,1
179,178,29
173,179,5
175,179,6
176,179,11
177,179,8
183,181,26
184,181,3
186,181,7
188,181,17
190,181,8
181,182,6
183,182,15
184,182,16
186,182,7
189,182,21
190,182,9
181,183,15
184,183,11
185,183,29
186,183,1
187,183,2
190,183,22
183,184,27
184,190,18
186,184,19
187,184,28
188,184,8
189,184,23
190,184,2
182,185,11
183,185,26
184,185,15
186,185,25
187,185,17
188,185,28
190,185,6
181,186,2
182,186,22
184,186,10
185,186,29
186,190,13
190,186,7
181,187,24
182,187,4
183,187,19
184,187,21
185,187,2
187,190,26
189,187,9
190,187,4
181,188,0
183,188,25
184,188,3
186,188,3
187,188,15
189,188,3
190,188,24
182,189,25
183,189,29
185,189,23
187,189,28
190,189,26
191,200,21
192,191,4
195,191,7
198,191,27
200,191,21
192,200,11
193,192,16
194,192,22
196,192,5
200,192,1
191,193,20
193,200,15
191,194,21
193,194,22
194,200,7
195,194,24
196,194,12
197,194,27
198,194,28
199,194,5
193,195,9
195,200,20
196,195,22
198,195,10
199,195,8
200,195,7
191,196,7
192,196,5
193,196,26
196,200,14
199,196,28
200,196,18
191,197,1
195,197,17
200,197,11
191,198,9
192,198,23
193,198,14
194,198,12
195,198,2
198,200,1
199,198,28
192,199,30
196,199,16
197,199,27
200,199,6
201,210,29
204,201,15
205,201,18
207,201,8
208,201,4
210,201,15
201,202,22
202,210,2
204,202,21
207,202,8
209,202,10
202,203,23
203,210,25
204,203,27
205,203,1
207,203,6
209,203,23
202,204,8
207,204,8
209,204,2
210,204,11
202,205,23
203,205,0
204,205,19
205,210,10
206,205,9
207,205,5
209,205,3
210,205,4
201,206,20
205,206,26
207,206,16
208,206,29
210,206,6
202,207,18
206,207,26
207,210,29
208,207,10
209,207,18
201,208,29
205,208,3
208,210,8
209,208,29
201,209,22
207,209,28
208,209,27
209,210,14
211,220,3
215,211,1
216,211,19
217,211,29
218,211,16
219,211,24
211,212,28
213,212,29
214,212,9
217,212,8
212,213,2
214,213,19
212,214,8
219,214,19
213,215,14
214,215,27
215,220,12
219,215,1
220,215,9
213,216,15
214,216,19
215,216,25
218,216,15
220,216,20
212,217,1
214,217,7
215,217,4
216,217,12
217,220,6
218,217,15
219,217,9
211,218,21
216,218,29
217,218,17
220,218,25
211,219,10
220,219,5
221,230,2
224,221,19
225,221,7
227,221,11
229,221,15
221,222,24
224,222,21
225,222,26
228,222,26
229,222,18
230,222,14
222,223,26
223,230,24
226,223,16
228,223,13
230,223,24
221,224,25
223,224,4
225,224,3
226,224,4
228,224,21
229,224,24
221,225,23
223,225,6
224,225,6
226,225,13
227,225,10
228,225,26
230,225,4
222,226,29
223,226,14
224,226,26
226,230,29
230,226,16
224,227,8
225,227,12
226,227,23
227,230,2
228,227,22
230,227,19
221,228,27
222,228,8
223,228,28
228,230,25
224,229,3
225,229,13
228,229,30
229,230,4
230,229,14
233,231,24
235,231,11
236,231,10
237,231,13
238,231,11
239,231,16
231,232,3
235,232,16
236,232,14
238,232,21
239,232,26
240,232,0
231,233,19
233,240,5
236,233,0
237,233,28
239,233,26
232,234,21
234,240,7
236,234,5
238,234,7
239,234,7
231,235,23
232,235,27
236,235,9
238,235,4
233,236,8
235,236,19
236,240,17
240,236,8
233,237,1
235,237,23
236,237,26
237,240,3
233,238,3
236,238,19
237,238,11
238,240,23
239,238,5
232,239,24
233,239,14
236,239,10
239,240,29
240,239,9
241,250,10
243,241,26
245,241,18
246,241,22
249,241,18
250,241,27
242,250,26
243,242,15
245,242,5
246,242,19
247,242,13
248,242,12
249,242,19
250,242,11
241,243,24
244,243,13
245,243,10
246,243,14
250,243,19
241,244,2
243,244,21
247,244,28
248,244,15
246,245,22
247,245,15
249,245,1
250,245,24
242,246,16
243,246,7
244,246,1
249,246,16
241,247,5
243,247,30
245,247,4
247,250,23
248,247,18
249,247,22
250,247,29
242,248,20
241,249,12
244,249,22
246,249,12
247,249,19
248,249,14
249,250,15
250,249,28
251,260,4
253,251,0
255,251,25
258,251,10
259,251,15
260,251,12
251,252,1
252,260,24
253,252,24
257,252,27
258,252,4
260,252,23
252,253,29
257,253,1
260,253,26
252,254,7
253,254,22
255,254,27
258,254,13
251,255,8
252,255,7
253,255,4
255,260,12
256,255,14
258,255,0
260,255,5
253,256,6
258,256,26
254,257,10
259,257,10
260,257,5
252,258,22
254,258,27
255,258,8
256,258,9
257,258,29
258,260,6
260,258,24
252,259,27
253,259,23
254,259,0
259,260,24
261,270,25
264,261,26
265,261,13
266,261,4
267,261,1
269,261,3
270,261,22
261,262,0
262,270,17
263,262,23
266,262,13
269,262,23
270,262,25
261,263,4
262,263,12
264,263,29
269,263,29
261,264,5
263,264,20
265,264,13
266,264,26
269,264,18
270,264,20
261,265,3
266,265,26
268,265,16
270,265,28
266,270,18
269,266,19
270,266,28
261,267,28
262,267,27
268,267,22
262,268,2
263,268,25
266,268,26
261,269,29
263,269,10
268,269,30
269,270,13
272,271,0
273,271,9
274,271,20
276,271,8
277,271,12
271,272,12
272,280,28
274,272,11
275,272,23
276,272,21
280,272,3
271,273,29
272,273,27
273,280,15
276,273,4
280,273,0
271,274,28
273,274,8
274,280,12
276,274,8
272,275,14
274,275,19
275,280,6
276,275,28
280,275,4
272,276,28
273,276,12
274,276,21
275,276,21
276,280,30
273,277,22
276,277,16
280,277,9
273,278,3
275,278,10
277,278,19
278,280,19
280,278,5
272,279,24
280,279,11
281,290,15
283,281,24
284,281,2
286,281,2
287,281,2
288,281,12
282,290,19
283,282,2
284,282,8
285,282,26
283,290,28
287,283,4
288,283,0
290,283,5
281,284,4
282,284,13
283,284,3
284,290,25
287,284,17
289,284,27
290,284,7
282,285,29
283,285,12
284,285,4
286,285,5
289,285,30
282,286,2
284,286,10
285,286,25
288,286,17
289,286,17
290,286,20
283,287,14
285,287,27
288,287,6
285,288,21
286,288,12
287,288,18
290,288,27
282,289,12
283,289,24
285,289,23
287,289,11
295,291,17
297,291,9
298,291,20
299,291,18
300,291,23
291,292,20
293,292,28
296,292,20
298,292,16
300,292,29
291,293,16
292,293,15
294,293,26
296,293,10
297,293,8
298,293,1
299,293,13
300,293,27
293,294,14
297,294,27
293,295,19
294,295,18
291,296,1
292,296,30
294,296,10
299,296,4
300,296,11
292,297,26
294,297,14
296,297,15
297,300,29
298,297,27
291,298,25
294,298,1
297,298,7
300,298,29
291,299,21
292,299,10
294,299,16
295,299,20
297,299,6
299,300,28
